nbr_breaks	Group_epib1	Group_epib2	Group_epib2	Group_m2	Group_m2	Group_m1	Group_m3	Group_m3
0.000000e+00	4.663396e-01	8.054914e-01	2.363547e-01	4.998674e-02	7.240268e-01	3.356132e-01	6.574854e-02	8.595523e-01
0.000000e+00	8.236474e-01	7.746580e-01	3.118603e-01	4.998674e-02	7.240268e-01	3.356132e-01	6.574854e-02	8.595523e-01
0.000000e+00	8.236474e-01	8.054914e-01	2.363547e-01	1.765890e-01	8.492859e-01	3.356132e-01	6.574854e-02	8.595523e-01
0.000000e+00	8.236474e-01	8.054914e-01	2.363547e-01	4.998674e-02	7.240268e-01	5.907578e-01	6.574854e-02	8.595523e-01
1.000000e+00	8.236474e-01	8.054914e-01	2.363547e-01	4.998674e-02	7.240268e-01	3.356132e-01	6.326759e-01	1.227871e-01
0.000000e+00	8.236474e-01	7.746580e-01	3.118603e-01	1.765890e-01	8.492859e-01	5.907578e-01	6.326759e-01	1.227871e-01
0.000000e+00	4.663396e-01	8.054914e-01	2.363547e-01	1.765890e-01	8.492859e-01	5.907578e-01	6.326759e-01	1.227871e-01
0.000000e+00	4.663396e-01	7.746580e-01	3.118603e-01	4.998674e-02	7.240268e-01	5.907578e-01	6.326759e-01	1.227871e-01
1.000000e+00	4.663396e-01	7.746580e-01	3.118603e-01	1.765890e-01	8.492859e-01	3.356132e-01	6.326759e-01	1.227871e-01
0.000000e+00	4.663396e-01	7.746580e-01	3.118603e-01	1.765890e-01	8.492859e-01	5.907578e-01	6.574854e-02	8.595523e-01
0.000000e+00	4.663396e-01	7.746580e-01	3.118603e-01	1.765890e-01	8.492859e-01	5.907578e-01	6.326759e-01	1.227871e-01
1.000000e+00	3.610578e-01	3.370047e-01	6.688986e-01	9.781140e-01	1.282858e-01	5.659522e-01	7.822950e-01	4.702912e-01
1.000000e+00	7.256150e-01	3.370047e-01	6.688986e-01	9.781140e-01	1.282858e-01	5.659522e-01	7.822950e-01	4.702912e-01
1.000000e+00	3.610578e-01	3.078356e-01	9.425796e-01	9.781140e-01	1.282858e-01	5.659522e-01	7.822950e-01	4.702912e-01
0.000000e+00	3.610578e-01	3.370047e-01	6.688986e-01	6.400703e-01	1.592866e-01	5.659522e-01	7.822950e-01	4.702912e-01
6.000000e+00	3.610578e-01	3.370047e-01	6.688986e-01	9.781140e-01	1.282858e-01	3.448417e-01	7.822950e-01	4.702912e-01
0.000000e+00	3.610578e-01	3.370047e-01	6.688986e-01	9.781140e-01	1.282858e-01	5.659522e-01	2.030831e-01	7.512842e-01
1.000000e+00	3.610578e-01	3.078356e-01	9.425796e-01	6.400703e-01	1.592866e-01	3.448417e-01	2.030831e-01	7.512842e-01
0.000000e+00	7.256150e-01	3.370047e-01	6.688986e-01	6.400703e-01	1.592866e-01	3.448417e-01	2.030831e-01	7.512842e-01
2.000000e+00	7.256150e-01	3.078356e-01	9.425796e-01	9.781140e-01	1.282858e-01	3.448417e-01	2.030831e-01	7.512842e-01
0.000000e+00	7.256150e-01	3.078356e-01	9.425796e-01	6.400703e-01	1.592866e-01	5.659522e-01	2.030831e-01	7.512842e-01
3.000000e+00	7.256150e-01	3.078356e-01	9.425796e-01	6.400703e-01	1.592866e-01	3.448417e-01	7.822950e-01	4.702912e-01
1.000000e+00	7.256150e-01	3.078356e-01	9.425796e-01	6.400703e-01	1.592866e-01	3.448417e-01	2.030831e-01	7.512842e-01
0.000000e+00	1.506567e-01	5.399704e-01	4.937556e-01	3.010205e-01	3.288386e-01	9.503653e-01	2.617367e-01	5.402376e-02
0.000000e+00	8.867935e-01	5.399704e-01	4.937556e-01	3.010205e-01	3.288386e-01	9.503653e-01	2.617367e-01	5.402376e-02
0.000000e+00	1.506567e-01	7.775756e-02	6.733246e-01	3.010205e-01	3.288386e-01	9.503653e-01	2.617367e-01	5.402376e-02
0.000000e+00	1.506567e-01	5.399704e-01	4.937556e-01	9.581650e-01	6.805127e-01	9.503653e-01	2.617367e-01	5.402376e-02
0.000000e+00	1.506567e-01	5.399704e-01	4.937556e-01	3.010205e-01	3.288386e-01	9.620115e-01	2.617367e-01	5.402376e-02
0.000000e+00	1.506567e-01	5.399704e-01	4.937556e-01	3.010205e-01	3.288386e-01	9.503653e-01	4.918808e-01	4.100145e-01
0.000000e+00	1.506567e-01	7.775756e-02	6.733246e-01	9.581650e-01	6.805127e-01	9.620115e-01	4.918808e-01	4.100145e-01
0.000000e+00	8.867935e-01	5.399704e-01	4.937556e-01	9.581650e-01	6.805127e-01	9.620115e-01	4.918808e-01	4.100145e-01
0.000000e+00	8.867935e-01	7.775756e-02	6.733246e-01	3.010205e-01	3.288386e-01	9.620115e-01	4.918808e-01	4.100145e-01
0.000000e+00	8.867935e-01	7.775756e-02	6.733246e-01	9.581650e-01	6.805127e-01	9.503653e-01	4.918808e-01	4.100145e-01
0.000000e+00	8.867935e-01	7.775756e-02	6.733246e-01	9.581650e-01	6.805127e-01	9.620115e-01	2.617367e-01	5.402376e-02
0.000000e+00	8.867935e-01	7.775756e-02	6.733246e-01	9.581650e-01	6.805127e-01	9.620115e-01	4.918808e-01	4.100145e-01
2.300000e+01	6.568253e-01	7.145499e-02	9.135061e-01	7.329396e-01	8.032269e-01	2.119696e-01	6.076921e-01	6.629962e-01
1.700000e+01	1.783301e-01	7.145499e-02	9.135061e-01	7.329396e-01	8.032269e-01	2.119696e-01	6.076921e-01	6.629962e-01
2.500000e+01	6.568253e-01	6.070304e-01	7.333305e-02	7.329396e-01	8.032269e-01	2.119696e-01	6.076921e-01	6.629962e-01
1.000000e+01	6.568253e-01	7.145499e-02	9.135061e-01	4.829867e-01	3.734718e-01	2.119696e-01	6.076921e-01	6.629962e-01
2.600000e+01	6.568253e-01	7.145499e-02	9.135061e-01	7.329396e-01	8.032269e-01	2.235421e-01	6.076921e-01	6.629962e-01
1.700000e+01	6.568253e-01	7.145499e-02	9.135061e-01	7.329396e-01	8.032269e-01	2.119696e-01	9.370371e-01	7.179627e-01
1.000000e+01	6.568253e-01	6.070304e-01	7.333305e-02	4.829867e-01	3.734718e-01	2.235421e-01	9.370371e-01	7.179627e-01
1.400000e+01	1.783301e-01	7.145499e-02	9.135061e-01	4.829867e-01	3.734718e-01	2.235421e-01	9.370371e-01	7.179627e-01
2.100000e+01	1.783301e-01	6.070304e-01	7.333305e-02	7.329396e-01	8.032269e-01	2.235421e-01	9.370371e-01	7.179627e-01
1.000000e+01	1.783301e-01	6.070304e-01	7.333305e-02	4.829867e-01	3.734718e-01	2.119696e-01	9.370371e-01	7.179627e-01
1.000000e+01	1.783301e-01	6.070304e-01	7.333305e-02	4.829867e-01	3.734718e-01	2.235421e-01	6.076921e-01	6.629962e-01
1.100000e+01	1.783301e-01	6.070304e-01	7.333305e-02	4.829867e-01	3.734718e-01	2.235421e-01	9.370371e-01	7.179627e-01
6.000000e+00	5.668062e-01	6.620601e-01	5.622344e-01	6.054104e-01	8.856574e-01	4.548236e-01	4.114158e-01	2.451324e-01
5.000000e+00	7.519232e-01	6.620601e-01	5.622344e-01	6.054104e-01	8.856574e-01	4.548236e-01	4.114158e-01	2.451324e-01
4.000000e+00	5.668062e-01	4.916411e-01	5.554613e-01	6.054104e-01	8.856574e-01	4.548236e-01	4.114158e-01	2.451324e-01
0.000000e+00	5.668062e-01	6.620601e-01	5.622344e-01	3.505907e-01	5.556138e-01	4.548236e-01	4.114158e-01	2.451324e-01
3.000000e+00	5.668062e-01	6.620601e-01	5.622344e-01	6.054104e-01	8.856574e-01	4.265800e-01	4.114158e-01	2.451324e-01
8.000000e+00	5.668062e-01	6.620601e-01	5.622344e-01	6.054104e-01	8.856574e-01	4.548236e-01	8.476834e-01	5.084370e-01
6.000000e+00	5.668062e-01	4.916411e-01	5.554613e-01	3.505907e-01	5.556138e-01	4.265800e-01	8.476834e-01	5.084370e-01
6.000000e+00	7.519232e-01	6.620601e-01	5.622344e-01	3.505907e-01	5.556138e-01	4.265800e-01	8.476834e-01	5.084370e-01
7.000000e+00	7.519232e-01	4.916411e-01	5.554613e-01	6.054104e-01	8.856574e-01	4.265800e-01	8.476834e-01	5.084370e-01
1.000000e+00	7.519232e-01	4.916411e-01	5.554613e-01	3.505907e-01	5.556138e-01	4.548236e-01	8.476834e-01	5.084370e-01
0.000000e+00	7.519232e-01	4.916411e-01	5.554613e-01	3.505907e-01	5.556138e-01	4.265800e-01	4.114158e-01	2.451324e-01
5.000000e+00	7.519232e-01	4.916411e-01	5.554613e-01	3.505907e-01	5.556138e-01	4.265800e-01	8.476834e-01	5.084370e-01
1.000000e+00	1.237631e-01	1.916139e-01	9.502955e-02	4.231328e-01	4.812769e-01	6.929904e-01	6.943675e-01	6.042234e-01
1.000000e+00	5.807337e-02	1.916139e-01	9.502955e-02	4.231328e-01	4.812769e-01	6.929904e-01	6.943675e-01	6.042234e-01
1.000000e+00	1.237631e-01	9.584581e-01	1.900675e-01	4.231328e-01	4.812769e-01	6.929904e-01	6.943675e-01	6.042234e-01
1.000000e+00	1.237631e-01	1.916139e-01	9.502955e-02	8.405613e-01	4.983138e-01	6.929904e-01	6.943675e-01	6.042234e-01
1.000000e+00	1.237631e-01	1.916139e-01	9.502955e-02	4.231328e-01	4.812769e-01	6.339143e-01	6.943675e-01	6.042234e-01
0.000000e+00	1.237631e-01	1.916139e-01	9.502955e-02	4.231328e-01	4.812769e-01	6.929904e-01	2.931449e-01	3.635597e-01
1.000000e+00	1.237631e-01	9.584581e-01	1.900675e-01	8.405613e-01	4.983138e-01	6.339143e-01	2.931449e-01	3.635597e-01
0.000000e+00	5.807337e-02	1.916139e-01	9.502955e-02	8.405613e-01	4.983138e-01	6.339143e-01	2.931449e-01	3.635597e-01
0.000000e+00	5.807337e-02	9.584581e-01	1.900675e-01	4.231328e-01	4.812769e-01	6.339143e-01	2.931449e-01	3.635597e-01
0.000000e+00	5.807337e-02	9.584581e-01	1.900675e-01	8.405613e-01	4.983138e-01	6.929904e-01	2.931449e-01	3.635597e-01
2.000000e+00	5.807337e-02	9.584581e-01	1.900675e-01	8.405613e-01	4.983138e-01	6.339143e-01	6.943675e-01	6.042234e-01
0.000000e+00	5.807337e-02	9.584581e-01	1.900675e-01	8.405613e-01	4.983138e-01	6.339143e-01	2.931449e-01	3.635597e-01
0.000000e+00	3.957791e-01	9.275500e-01	8.009328e-01	8.563298e-01	6.172757e-02	8.234679e-01	2.286264e-01	9.340802e-01
0.000000e+00	3.285050e-01	9.275500e-01	8.009328e-01	8.563298e-01	6.172757e-02	8.234679e-01	2.286264e-01	9.340802e-01
0.000000e+00	3.957791e-01	6.580223e-01	4.286444e-01	8.563298e-01	6.172757e-02	8.234679e-01	2.286264e-01	9.340802e-01
2.000000e+00	3.957791e-01	9.275500e-01	8.009328e-01	5.068195e-01	9.741275e-01	8.234679e-01	2.286264e-01	9.340802e-01
9.000000e+00	3.957791e-01	9.275500e-01	8.009328e-01	8.563298e-01	6.172757e-02	4.800204e-02	2.286264e-01	9.340802e-01
0.000000e+00	3.957791e-01	9.275500e-01	8.009328e-01	8.563298e-01	6.172757e-02	8.234679e-01	1.997638e-02	9.597264e-01
3.300000e+01	3.957791e-01	6.580223e-01	4.286444e-01	5.068195e-01	9.741275e-01	4.800204e-02	1.997638e-02	9.597264e-01
3.200000e+01	3.285050e-01	9.275500e-01	8.009328e-01	5.068195e-01	9.741275e-01	4.800204e-02	1.997638e-02	9.597264e-01
1.300000e+01	3.285050e-01	6.580223e-01	4.286444e-01	8.563298e-01	6.172757e-02	4.800204e-02	1.997638e-02	9.597264e-01
0.000000e+00	3.285050e-01	6.580223e-01	4.286444e-01	5.068195e-01	9.741275e-01	8.234679e-01	1.997638e-02	9.597264e-01
3.300000e+01	3.285050e-01	6.580223e-01	4.286444e-01	5.068195e-01	9.741275e-01	4.800204e-02	2.286264e-01	9.340802e-01
3.000000e+01	3.285050e-01	6.580223e-01	4.286444e-01	5.068195e-01	9.741275e-01	4.800204e-02	1.997638e-02	9.597264e-01
2.100000e+01	9.214638e-01	4.570726e-01	3.543187e-01	1.780729e-01	5.869735e-01	9.286950e-02	8.831766e-01	2.947006e-01
1.600000e+01	6.044164e-01	4.570726e-01	3.543187e-01	1.780729e-01	5.869735e-01	9.286950e-02	8.831766e-01	2.947006e-01
1.800000e+01	9.214638e-01	1.287473e-01	8.247271e-01	1.780729e-01	5.869735e-01	9.286950e-02	8.831766e-01	2.947006e-01
1.100000e+01	9.214638e-01	4.570726e-01	3.543187e-01	5.983950e-02	3.438797e-02	9.286950e-02	8.831766e-01	2.947006e-01
1.000000e+00	9.214638e-01	4.570726e-01	3.543187e-01	1.780729e-01	5.869735e-01	7.625380e-01	8.831766e-01	2.947006e-01
1.600000e+01	9.214638e-01	4.570726e-01	3.543187e-01	1.780729e-01	5.869735e-01	9.286950e-02	5.902005e-01	1.661749e-01
0.000000e+00	9.214638e-01	1.287473e-01	8.247271e-01	5.983950e-02	3.438797e-02	7.625380e-01	5.902005e-01	1.661749e-01
0.000000e+00	6.044164e-01	4.570726e-01	3.543187e-01	5.983950e-02	3.438797e-02	7.625380e-01	5.902005e-01	1.661749e-01
0.000000e+00	6.044164e-01	1.287473e-01	8.247271e-01	1.780729e-01	5.869735e-01	7.625380e-01	5.902005e-01	1.661749e-01
9.000000e+00	6.044164e-01	1.287473e-01	8.247271e-01	5.983950e-02	3.438797e-02	9.286950e-02	5.902005e-01	1.661749e-01
1.000000e+00	6.044164e-01	1.287473e-01	8.247271e-01	5.983950e-02	3.438797e-02	7.625380e-01	8.831766e-01	2.947006e-01
0.000000e+00	6.044164e-01	1.287473e-01	8.247271e-01	5.983950e-02	3.438797e-02	7.625380e-01	5.902005e-01	1.661749e-01
5.000000e+00	9.659420e-01	5.703956e-01	8.634773e-01	4.448305e-01	1.973257e-01	1.350516e-01	4.531432e-01	1.635416e-01
2.000000e+00	8.344610e-01	5.703956e-01	8.634773e-01	4.448305e-01	1.973257e-01	1.350516e-01	4.531432e-01	1.635416e-01
5.000000e+00	9.659420e-01	5.155687e-01	7.770451e-01	4.448305e-01	1.973257e-01	1.350516e-01	4.531432e-01	1.635416e-01
4.000000e+00	9.659420e-01	5.703956e-01	8.634773e-01	1.901221e-01	3.935853e-01	1.350516e-01	4.531432e-01	1.635416e-01
1.500000e+01	9.659420e-01	5.703956e-01	8.634773e-01	4.448305e-01	1.973257e-01	7.900635e-02	4.531432e-01	1.635416e-01
1.400000e+01	9.659420e-01	5.703956e-01	8.634773e-01	4.448305e-01	1.973257e-01	1.350516e-01	4.266407e-01	5.676152e-01
1.400000e+01	9.659420e-01	5.155687e-01	7.770451e-01	1.901221e-01	3.935853e-01	7.900635e-02	4.266407e-01	5.676152e-01
9.000000e+00	8.344610e-01	5.703956e-01	8.634773e-01	1.901221e-01	3.935853e-01	7.900635e-02	4.266407e-01	5.676152e-01
1.700000e+01	8.344610e-01	5.155687e-01	7.770451e-01	4.448305e-01	1.973257e-01	7.900635e-02	4.266407e-01	5.676152e-01
1.000000e+01	8.344610e-01	5.155687e-01	7.770451e-01	1.901221e-01	3.935853e-01	1.350516e-01	4.266407e-01	5.676152e-01
1.300000e+01	8.344610e-01	5.155687e-01	7.770451e-01	1.901221e-01	3.935853e-01	7.900635e-02	4.531432e-01	1.635416e-01
9.000000e+00	8.344610e-01	5.155687e-01	7.770451e-01	1.901221e-01	3.935853e-01	7.900635e-02	4.266407e-01	5.676152e-01
0.000000e+00	4.763678e-01	4.083524e-02	2.917722e-01	5.285365e-01	6.681741e-01	9.046973e-01	6.740976e-01	5.535165e-01
0.000000e+00	1.063968e-01	4.083524e-02	2.917722e-01	5.285365e-01	6.681741e-01	9.046973e-01	6.740976e-01	5.535165e-01
0.000000e+00	4.763678e-01	4.489114e-02	4.705596e-01	5.285365e-01	6.681741e-01	9.046973e-01	6.740976e-01	5.535165e-01
0.000000e+00	4.763678e-01	4.083524e-02	2.917722e-01	7.432345e-01	5.837372e-01	9.046973e-01	6.740976e-01	5.535165e-01
0.000000e+00	4.763678e-01	4.083524e-02	2.917722e-01	5.285365e-01	6.681741e-01	8.565320e-01	6.740976e-01	5.535165e-01
0.000000e+00	4.763678e-01	4.083524e-02	2.917722e-01	5.285365e-01	6.681741e-01	9.046973e-01	9.968585e-01	3.064867e-01
0.000000e+00	4.763678e-01	4.489114e-02	4.705596e-01	7.432345e-01	5.837372e-01	8.565320e-01	9.968585e-01	3.064867e-01
0.000000e+00	1.063968e-01	4.083524e-02	2.917722e-01	7.432345e-01	5.837372e-01	8.565320e-01	9.968585e-01	3.064867e-01
0.000000e+00	1.063968e-01	4.489114e-02	4.705596e-01	5.285365e-01	6.681741e-01	8.565320e-01	9.968585e-01	3.064867e-01
0.000000e+00	1.063968e-01	4.489114e-02	4.705596e-01	7.432345e-01	5.837372e-01	9.046973e-01	9.968585e-01	3.064867e-01
0.000000e+00	1.063968e-01	4.489114e-02	4.705596e-01	7.432345e-01	5.837372e-01	8.565320e-01	6.740976e-01	5.535165e-01
1.000000e+00	1.063968e-01	4.489114e-02	4.705596e-01	7.432345e-01	5.837372e-01	8.565320e-01	9.968585e-01	3.064867e-01
0.000000e+00	1.190215e-02	8.360956e-01	6.246892e-01	1.880518e-01	8.748303e-01	5.164055e-01	1.555935e-01	9.687921e-01
0.000000e+00	2.577181e-01	8.360956e-01	6.246892e-01	1.880518e-01	8.748303e-01	5.164055e-01	1.555935e-01	9.687921e-01
0.000000e+00	1.190215e-02	3.372245e-01	1.460800e-01	1.880518e-01	8.748303e-01	5.164055e-01	1.555935e-01	9.687921e-01
0.000000e+00	1.190215e-02	8.360956e-01	6.246892e-01	9.095071e-01	7.664263e-02	5.164055e-01	1.555935e-01	9.687921e-01
0.000000e+00	1.190215e-02	8.360956e-01	6.246892e-01	1.880518e-01	8.748303e-01	4.580731e-01	1.555935e-01	9.687921e-01
5.000000e+00	1.190215e-02	8.360956e-01	6.246892e-01	1.880518e-01	8.748303e-01	5.164055e-01	6.919665e-01	9.017251e-01
4.000000e+00	1.190215e-02	3.372245e-01	1.460800e-01	9.095071e-01	7.664263e-02	4.580731e-01	6.919665e-01	9.017251e-01
5.000000e+00	2.577181e-01	8.360956e-01	6.246892e-01	9.095071e-01	7.664263e-02	4.580731e-01	6.919665e-01	9.017251e-01
6.000000e+00	2.577181e-01	3.372245e-01	1.460800e-01	1.880518e-01	8.748303e-01	4.580731e-01	6.919665e-01	9.017251e-01
2.000000e+00	2.577181e-01	3.372245e-01	1.460800e-01	9.095071e-01	7.664263e-02	5.164055e-01	6.919665e-01	9.017251e-01
1.000000e+00	2.577181e-01	3.372245e-01	1.460800e-01	9.095071e-01	7.664263e-02	4.580731e-01	1.555935e-01	9.687921e-01
5.000000e+00	2.577181e-01	3.372245e-01	1.460800e-01	9.095071e-01	7.664263e-02	4.580731e-01	6.919665e-01	9.017251e-01
7.000000e+00	5.536003e-01	3.065645e-01	3.257636e-02	7.755495e-01	2.753051e-01	2.548165e-01	9.971371e-01	3.610285e-01
6.000000e+00	5.599708e-01	3.065645e-01	3.257636e-02	7.755495e-01	2.753051e-01	2.548165e-01	9.971371e-01	3.610285e-01
6.000000e+00	5.536003e-01	8.704517e-01	6.093680e-01	7.755495e-01	2.753051e-01	2.548165e-01	9.971371e-01	3.610285e-01
5.000000e+00	5.536003e-01	3.065645e-01	3.257636e-02	3.993261e-01	8.835919e-01	2.548165e-01	9.971371e-01	3.610285e-01
1.000000e+00	5.536003e-01	3.065645e-01	3.257636e-02	7.755495e-01	2.753051e-01	7.274196e-01	9.971371e-01	3.610285e-01
1.000000e+00	5.536003e-01	3.065645e-01	3.257636e-02	7.755495e-01	2.753051e-01	2.548165e-01	1.374353e-01	2.262825e-01
0.000000e+00	5.536003e-01	8.704517e-01	6.093680e-01	3.993261e-01	8.835919e-01	7.274196e-01	1.374353e-01	2.262825e-01
0.000000e+00	5.599708e-01	3.065645e-01	3.257636e-02	3.993261e-01	8.835919e-01	7.274196e-01	1.374353e-01	2.262825e-01
0.000000e+00	5.599708e-01	8.704517e-01	6.093680e-01	7.755495e-01	2.753051e-01	7.274196e-01	1.374353e-01	2.262825e-01
6.000000e+00	5.599708e-01	8.704517e-01	6.093680e-01	3.993261e-01	8.835919e-01	2.548165e-01	1.374353e-01	2.262825e-01
1.000000e+00	5.599708e-01	8.704517e-01	6.093680e-01	3.993261e-01	8.835919e-01	7.274196e-01	9.971371e-01	3.610285e-01
0.000000e+00	5.599708e-01	8.704517e-01	6.093680e-01	3.993261e-01	8.835919e-01	7.274196e-01	1.374353e-01	2.262825e-01
3.700000e+01	7.051888e-01	9.582076e-01	4.312126e-01	9.056346e-01	4.116261e-01	1.207461e-02	5.284683e-02	7.933157e-01
3.500000e+01	3.848152e-01	9.582076e-01	4.312126e-01	9.056346e-01	4.116261e-01	1.207461e-02	5.284683e-02	7.933157e-01
4.000000e+01	7.051888e-01	2.204515e-01	2.747777e-02	9.056346e-01	4.116261e-01	1.207461e-02	5.284683e-02	7.933157e-01
1.400000e+01	7.051888e-01	9.582076e-01	4.312126e-01	2.670817e-01	2.014846e-01	1.207461e-02	5.284683e-02	7.933157e-01
0.000000e+00	7.051888e-01	9.582076e-01	4.312126e-01	9.056346e-01	4.116261e-01	9.305189e-01	5.284683e-02	7.933157e-01
4.300000e+01	7.051888e-01	9.582076e-01	4.312126e-01	9.056346e-01	4.116261e-01	1.207461e-02	8.518367e-02	4.701500e-02
0.000000e+00	7.051888e-01	2.204515e-01	2.747777e-02	2.670817e-01	2.014846e-01	9.305189e-01	8.518367e-02	4.701500e-02
0.000000e+00	3.848152e-01	9.582076e-01	4.312126e-01	2.670817e-01	2.014846e-01	9.305189e-01	8.518367e-02	4.701500e-02
0.000000e+00	3.848152e-01	2.204515e-01	2.747777e-02	9.056346e-01	4.116261e-01	9.305189e-01	8.518367e-02	4.701500e-02
2.500000e+01	3.848152e-01	2.204515e-01	2.747777e-02	2.670817e-01	2.014846e-01	1.207461e-02	8.518367e-02	4.701500e-02
0.000000e+00	3.848152e-01	2.204515e-01	2.747777e-02	2.670817e-01	2.014846e-01	9.305189e-01	5.284683e-02	7.933157e-01
0.000000e+00	3.848152e-01	2.204515e-01	2.747777e-02	2.670817e-01	2.014846e-01	9.305189e-01	8.518367e-02	4.701500e-02
1.000000e+00	2.273487e-01	4.267011e-01	9.760551e-01	6.826651e-02	9.411444e-01	7.739231e-01	8.323941e-01	4.354269e-01
1.000000e+00	6.723757e-01	4.267011e-01	9.760551e-01	6.826651e-02	9.411444e-01	7.739231e-01	8.323941e-01	4.354269e-01
1.000000e+00	2.273487e-01	6.911345e-01	7.248877e-01	6.826651e-02	9.411444e-01	7.739231e-01	8.323941e-01	4.354269e-01
0.000000e+00	2.273487e-01	4.267011e-01	9.760551e-01	7.917518e-01	7.586929e-01	7.739231e-01	8.323941e-01	4.354269e-01
7.000000e+00	2.273487e-01	4.267011e-01	9.760551e-01	6.826651e-02	9.411444e-01	1.300364e-01	8.323941e-01	4.354269e-01
1.000000e+00	2.273487e-01	4.267011e-01	9.760551e-01	6.826651e-02	9.411444e-01	7.739231e-01	5.303472e-01	8.250121e-01
2.100000e+01	2.273487e-01	6.911345e-01	7.248877e-01	7.917518e-01	7.586929e-01	1.300364e-01	5.303472e-01	8.250121e-01
3.000000e+01	6.723757e-01	4.267011e-01	9.760551e-01	7.917518e-01	7.586929e-01	1.300364e-01	5.303472e-01	8.250121e-01
1.200000e+01	6.723757e-01	6.911345e-01	7.248877e-01	6.826651e-02	9.411444e-01	1.300364e-01	5.303472e-01	8.250121e-01
2.000000e+00	6.723757e-01	6.911345e-01	7.248877e-01	7.917518e-01	7.586929e-01	7.739231e-01	5.303472e-01	8.250121e-01
3.000000e+01	6.723757e-01	6.911345e-01	7.248877e-01	7.917518e-01	7.586929e-01	1.300364e-01	8.323941e-01	4.354269e-01
1.700000e+01	6.723757e-01	6.911345e-01	7.248877e-01	7.917518e-01	7.586929e-01	1.300364e-01	5.303472e-01	8.250121e-01
0.000000e+00	2.531240e-01	6.924166e-01	1.738974e-01	6.487414e-01	5.159799e-01	6.473203e-01	3.684477e-01	1.046393e-01
0.000000e+00	9.644443e-01	6.924166e-01	1.738974e-01	6.487414e-01	5.159799e-01	6.473203e-01	3.684477e-01	1.046393e-01
0.000000e+00	2.531240e-01	9.288267e-01	8.926064e-01	6.487414e-01	5.159799e-01	6.473203e-01	3.684477e-01	1.046393e-01
0.000000e+00	2.531240e-01	6.924166e-01	1.738974e-01	6.098912e-01	2.686867e-01	6.473203e-01	3.684477e-01	1.046393e-01
2.000000e+00	2.531240e-01	6.924166e-01	1.738974e-01	6.487414e-01	5.159799e-01	5.597530e-01	3.684477e-01	1.046393e-01
1.000000e+00	2.531240e-01	6.924166e-01	1.738974e-01	6.487414e-01	5.159799e-01	6.473203e-01	7.883675e-01	4.826872e-01
1.000000e+00	2.531240e-01	9.288267e-01	8.926064e-01	6.098912e-01	2.686867e-01	5.597530e-01	7.883675e-01	4.826872e-01
1.000000e+00	9.644443e-01	6.924166e-01	1.738974e-01	6.098912e-01	2.686867e-01	5.597530e-01	7.883675e-01	4.826872e-01
3.000000e+00	9.644443e-01	9.288267e-01	8.926064e-01	6.487414e-01	5.159799e-01	5.597530e-01	7.883675e-01	4.826872e-01
1.000000e+00	9.644443e-01	9.288267e-01	8.926064e-01	6.098912e-01	2.686867e-01	6.473203e-01	7.883675e-01	4.826872e-01
0.000000e+00	9.644443e-01	9.288267e-01	8.926064e-01	6.098912e-01	2.686867e-01	5.597530e-01	3.684477e-01	1.046393e-01
1.000000e+00	9.644443e-01	9.288267e-01	8.926064e-01	6.098912e-01	2.686867e-01	5.597530e-01	7.883675e-01	4.826872e-01
2.000000e+00	8.065257e-01	1.609407e-01	7.313504e-01	3.153940e-01	1.156277e-01	3.779035e-01	5.263986e-01	7.447394e-01
2.000000e+00	2.198218e-01	1.609407e-01	7.313504e-01	3.153940e-01	1.156277e-01	3.779035e-01	5.263986e-01	7.447394e-01
3.000000e+00	8.065257e-01	3.956016e-01	3.519773e-01	3.153940e-01	1.156277e-01	3.779035e-01	5.263986e-01	7.447394e-01
4.000000e+00	8.065257e-01	1.609407e-01	7.313504e-01	7.346511e-02	7.085788e-01	3.779035e-01	5.263986e-01	7.447394e-01
5.000000e+00	8.065257e-01	1.609407e-01	7.313504e-01	3.153940e-01	1.156277e-01	2.508482e-01	5.263986e-01	7.447394e-01
1.000000e+00	8.065257e-01	1.609407e-01	7.313504e-01	3.153940e-01	1.156277e-01	3.779035e-01	3.587684e-01	6.432449e-01
3.000000e+00	8.065257e-01	3.956016e-01	3.519773e-01	7.346511e-02	7.085788e-01	2.508482e-01	3.587684e-01	6.432449e-01
5.000000e+00	2.198218e-01	1.609407e-01	7.313504e-01	7.346511e-02	7.085788e-01	2.508482e-01	3.587684e-01	6.432449e-01
3.000000e+00	2.198218e-01	3.956016e-01	3.519773e-01	3.153940e-01	1.156277e-01	2.508482e-01	3.587684e-01	6.432449e-01
1.000000e+00	2.198218e-01	3.956016e-01	3.519773e-01	7.346511e-02	7.085788e-01	3.779035e-01	3.587684e-01	6.432449e-01
7.000000e+00	2.198218e-01	3.956016e-01	3.519773e-01	7.346511e-02	7.085788e-01	2.508482e-01	5.263986e-01	7.447394e-01
3.000000e+00	2.198218e-01	3.956016e-01	3.519773e-01	7.346511e-02	7.085788e-01	2.508482e-01	3.587684e-01	6.432449e-01
0.000000e+00	7.768036e-01	7.382595e-01	2.750973e-01	8.325943e-01	7.615529e-01	7.934686e-01	7.582914e-01	7.904754e-02
0.000000e+00	8.972684e-02	7.382595e-01	2.750973e-01	8.325943e-01	7.615529e-01	7.934686e-01	7.582914e-01	7.904754e-02
